样本ID,brand,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,q25,q26,q27,q28,q29,q30,q31,q32
68,2,4,2,6,6,5,4,3,6,5,6,6,6,6,5,6,4,6,4,3,4,6,6,6,4,5,5,4,3,1,4,4,诺基亚
69,2,6,4,5,6,6,4,4,5,5,5,4,5,4,6,6,5,6,5,5,5,5,4,5,5,5,6,5,5,1,4,4,LG
70,2,6,6,6,7,7,6,6,6,6,6,7,5,6,5,7,5,5,5,5,5,5,5,6,6,7,7,5,4,1,4,4,三星
71,2,2,3,4,3,4,1,4,4,5,3,2,5,4,2,2,4,3,4,3,3,4,3,4,3,5,3,4,1,1,4,4,HTC
72,2,4,5,5,4,5,5,5,4,4,5,5,5,6,6,6,6,7,5,5,6,6,6,6,6,6,6,6,6,1,4,3,iphone 4s
73,2,5,5,6,5,5,4,5,5,6,5,5,4,4,4,4,4,5,4,4,4,4,5,5,5,4,4,5,4,1,4,3,oppo
74,2,2,5,4,5,5,4,5,6,6,4,2,3,3,3,3,3,5,5,5,3,1,3,4,5,4,4,3,3,1,4,4,诺基亚
75,2,6,5,5,6,6,4,6,6,6,6,5,5,5,5,4,5,5,6,4,4,6,5,5,6,5,5,6,6,2,4,4,诺基亚
76,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,4,3,华为
77,2,7,7,7,7,7,5,7,7,6,6,6,7,6,7,7,7,7,6,7,7,7,7,7,7,7,6,7,7,2,4,3,摩托罗拉
78,2,5,6,6,5,6,6,5,6,5,5,6,6,5,5,6,5,6,4,5,5,6,6,5,5,5,6,6,6,2,2,3,三星
79,2,5,7,5,3,5,3,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5,5,7,5,1,4,4,索爱
80,2,7,5,3,5,4,5,3,6,5,5,5,5,3,5,2,6,6,6,4,3,3,3,4,3,5,6,6,4,1,4,3,联想
81,2,5,6,7,7,5,4,5,6,4,5,6,6,6,7,6,6,4,4,4,6,6,6,6,6,6,4,6,6,1,4,4,小米
82,2,3,5,6,5,5,4,3,6,5,3,5,4,4,6,4,5,6,6,2,6,6,5,6,5,5,5,6,3,1,4,4,小米
83,2,6,6,5,7,6,4,3,2,3,4,5,6,7,4,5,6,3,5,6,6,6,4,4,3,6,4,5,6,1,4,3,诺基亚
84,2,4,3,5,5,4,4,3,4,4,4,5,5,4,5,4,3,6,1,4,1,3,3,3,2,4,4,3,4,1,4,4,HTC
85,2,6,6,6,7,6,6,6,6,6,6,7,6,6,5,6,6,6,5,6,7,6,6,6,6,6,7,6,6,1,4,4,palm
86,2,4,4,5,5,4,4,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,5,5,5,4,4,4,1,3,3,"诺基亚,iphone,三星"
87,2,4,4,5,5,5,2,4,5,4,4,3,4,4,4,4,4,4,4,6,4,5,4,4,4,4,4,4,4,1,6,1,_iphone
88,2,4,6,4,5,5,5,6,6,5,4,4,5,5,4,4,5,7,3,5,4,5,4,5,4,5,3,5,5,1,1,3,诺基亚_
89,2,4,6,4,5,4,4,5,4,6,5,5,4,6,6,5,5,6,5,5,5,4,5,5,6,5,5,5,5,1,1,3,索爱_
90,2,2,2,5,4,3,3,4,5,5,5,5,5,5,5,4,4,5,6,6,3,3,2,4,5,3,5,3,3,1,4,3,iphone4
91,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,1,3,_HTC_
92,2,6,6,6,6,5,1,3,5,4,5,5,3,4,5,5,5,2,3,2,5,5,5,6,6,5,3,5,5,2,1,3,_HTC_
93,2,3,4,5,5,5,4,4,4,4,4,5,5,5,3,4,2,4,4,4,4,4,5,5,5,4,4,5,4,1,4,4,MOTOROLA
94,2,6,6,6,6,6,4,6,6,6,6,6,6,6,7,6,5,5,5,5,6,6,7,7,7,7,6,6,6,1,4,4,诺基亚
95,2,4,6,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,1,4,4,索尼爱立信
96,2,5,5,5,4,5,5,5,5,5,5,4,3,4,5,4,5,5,4,4,4,4,4,4,5,5,5,4,4,1,4,4,诺基亚
97,2,5,6,6,6,5,6,5,5,5,5,6,6,5,5,5,5,5,5,6,5,4,5,5,4,5,5,4,4,1,4,4,MOTOROLA
98,2,4,4,5,5,5,2,4,5,4,4,3,4,4,4,4,4,4,4,6,4,5,4,4,4,4,4,4,4,1,6,1,iphone
99,2,7,6,7,6,6,5,5,5,7,5,5,5,6,6,6,5,6,5,5,7,6,6,6,6,6,7,6,7,2,4,4,三星
100,2,5,6,5,4,6,7,6,5,4,4,4,3,2,2,1,4,3,2,5,3,2,2,5,3,2,2,6,5,1,4,3,联想
101,2,7,2,6,7,7,4,6,5,7,3,4,3,3,5,3,5,3,5,2,5,6,5,6,5,4,3,6,6,1,4,4,小米
102,2,6,1,6,3,7,6,3,3,6,7,2,1,1,4,3,2,6,1,7,1,3,3,3,2,4,6,5,6,1,4,4,HTC
103,2,6,4,7,5,7,7,4,4,6,7,5,4,4,5,6,5,4,6,6,7,7,7,7,6,6,7,5,5,1,6,1,_iphone
104,2,5,4,4,6,6,6,5,6,6,6,6,6,6,5,5,4,6,5,6,6,5,5,5,5,5,5,6,6,1,1,3,索爱_
105,2,7,3,7,5,7,3,5,3,5,5,5,5,5,5,4,3,5,6,6,2,5,3,5,7,2,5,5,5,1,4,3,iphone4
106,2,7,5,6,6,7,6,6,6,7,6,6,5,5,5,5,5,6,5,6,6,6,6,6,6,6,6,6,6,1,4,4,MOTOROLA
1,4,6,7,6,7,6,3,6,6,4,6,6,2,6,7,6,6,7,7,6,7,5,6,6,6,7,6,6,7,1,2,3,联想
2,4,6,5,5,7,5,3,7,7,1,2,7,7,7,7,5,7,7,1,1,5,1,3,2,2,2,6,1,1,1,4,3,山寨
3,4,7,7,5,7,5,3,7,7,4,6,7,4,4,7,7,7,7,7,7,7,4,6,5,6,7,6,6,6,1,4,3,iPhone
4,4,7,6,6,6,6,5,6,5,4,7,6,1,2,5,5,7,6,4,6,6,2,3,3,4,5,3,4,5,1,4,3,索爱
5,4,6,6,5,3,5,3,2,6,6,3,7,2,6,5,5,5,6,7,6,6,6,7,7,6,3,1,3,2,1,4,3,诺基亚
6,4,6,7,7,7,4,5,6,7,4,4,7,7,6,6,6,7,5,5,4,4,4,3,3,5,6,6,7,4,1,4,3,诺基亚
7,4,5,7,5,7,5,4,5,7,5,4,7,4,7,7,7,7,7,7,7,7,6,6,7,6,7,7,7,7,1,4,3,天语
8,4,7,6,5,6,6,2,4,7,4,4,6,5,3,7,5,5,7,5,6,7,2,4,5,3,7,6,6,5,2,1,4,海信Hisense
9,4,7,7,6,6,6,5,7,7,6,5,7,6,7,7,6,6,5,5,5,6,4,6,7,6,7,7,6,6,2,4,4,诺基亚
10,4,7,7,7,7,7,7,6,6,5,5,7,2,4,7,6,6,4,6,6,7,5,7,6,7,7,6,6,6,2,4,4,波导
11,4,5,6,5,7,6,5,4,5,1,4,7,2,2,1,5,4,5,2,1,6,4,3,5,5,5,6,4,3,3,1,4,三星
12,4,5,7,4,7,4,4,6,7,1,3,7,7,7,5,4,7,7,7,7,6,5,7,6,7,7,4,3,5,3,4,4,诺基亚
13,4,6,6,6,7,7,7,7,7,4,7,7,7,7,7,6,7,7,7,7,7,5,7,5,5,7,7,7,7,1,2,4,索尼爱立信
14,4,7,7,6,6,7,4,6,7,6,7,7,6,7,6,7,6,7,7,7,7,7,7,7,7,7,7,7,7,1,6,3,诺基亚
15,4,5,7,7,5,7,2,3,7,5,7,5,5,5,7,5,4,7,5,5,6,5,7,5,5,5,7,7,7,1,4,3,苹果
16,4,6,6,5,6,4,4,5,7,4,6,7,4,5,7,7,7,6,4,4,6,6,6,6,7,6,7,7,7,1,2,3,诺基亚
17,4,6,5,4,6,7,2,4,7,3,6,7,6,6,7,5,5,7,6,6,6,6,6,7,6,6,6,6,7,1,2,3,诺基亚
18,4,7,7,6,7,5,6,7,7,6,5,7,7,1,5,7,5,7,5,6,7,7,7,5,6,6,6,5,7,1,2,3,诺基亚
19,4,7,6,6,6,4,5,6,7,2,6,6,5,5,6,5,3,7,4,5,6,5,6,6,6,6,6,6,6,1,1,3,LG
20,4,7,7,5,6,6,5,5,6,5,5,6,4,4,6,4,4,7,4,3,3,4,5,5,4,6,6,6,5,1,2,3,华为
21,4,7,7,7,7,7,5,4,7,2,5,6,6,6,7,7,7,7,5,4,7,6,7,6,6,7,7,7,7,1,2,3,苹果
22,4,6,7,7,7,7,6,5,7,4,5,5,6,6,7,6,7,7,7,7,6,5,7,4,5,5,6,6,7,1,4,3,诺基亚
23,4,1,1,1,1,1,1,1,71,1,7,1,7,7,1,7,7,7,1,1,1,1,7,7,7,7,1,1,1,1,6,3,魅族
24,4,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,6,3,2,5,3,7,7,7,7,6,2,2,1,2,7,康佳
25,4,6,7,6,6,6,4,6,7,7,7,7,7,7,7,6,6,7,7,4,7,5,5,7,7,6,6,6,5,1,4,4,诺基亚
26,4,5,4,4,4,6,4,4,6,5,4,6,6,5,4,6,5,7,7,6,7,7,7,6,5,6,4,6,6,1,1,3,三星
27,4,7,4,6,4,6,4,4,5,3,3,4,4,4,6,3,3,7,5,3,7,3,5,6,4,4,6,7,5,1,4,3,motorola
28,4,7,6,6,7,7,4,7,7,5,5,4,3,3,6,6,4,7,6,4,4,4,4,4,4,6,4,4,4,1,4,3,motorola
29,4,5,6,5,5,5,4,5,5,4,4,4,4,4,5,4,4,6,4,4,4,4,4,4,5,5,5,5,5,,,,
30,4,7,7,6,7,5,6,4,7,3,7,7,6,4,5,7,7,7,7,4,7,4,7,6,6,7,7,7,7,,,,
31,4,6,6,5,6,6,5,6,7,5,6,6,4,4,7,6,5,6,2,2,4,4,5,5,6,6,6,6,6,,,,
32,4,7,6,7,7,6,7,6,7,5,4,7,6,7,7,7,7,7,7,7,7,3,4,6,5,6,6,7,6,,,,
33,4,5,6,5,6,5,4,5,6,4,6,7,6,6,6,7,6,6,7,6,7,5,6,5,6,6,6,5,6,,,,
34,4,4,7,6,6,6,7,7,7,4,5,7,7,7,5,7,6,7,6,7,7,4,7,4,6,7,7,7,6,,,,
35,4,7,5,7,7,7,6,7,7,4,4,7,7,7,7,7,7,7,7,7,7,3,6,7,5,6,7,6,6,,,,
36,4,6,6,6,7,6,4,5,6,6,6,4,6,7,5,5,6,6,7,5,5,6,7,5,5,6,6,5,6,,,,
37,4,5,5,6,4,6,4,5,5,5,6,7,6,4,5,5,5,6,7,5,5,5,7,5,5,5,6,5,5,,,,
38,4,5,4,5,5,5,5,6,5,7,5,5,5,5,6,4,5,5,5,6,7,5,5,6,7,5,5,4,5,,,,
39,4,5,6,7,5,7,5,5,5,6,7,5,7,5,5,7,5,7,5,5,4,7,5,5,7,7,4,7,5,,,,
40,4,6,5,5,6,5,6,5,6,5,5,6,5,6,5,6,7,7,6,5,6,4,6,5,6,4,5,6,4,,,,
41,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,
42,4,5,4,5,5,5,5,4,5,4,5,5,5,5,7,7,5,5,5,4,5,5,5,4,5,5,5,5,5,,,,
43,4,4,5,5,5,5,5,6,4,5,5,5,5,5,6,7,7,5,5,6,4,7,5,6,7,5,5,7,5,,,,
44,4,6,6,6,6,6,4,6,6,4,5,7,6,6,7,6,7,6,6,6,7,5,6,7,6,6,7,7,7,,,,
45,4,5,7,5,7,5,5,5,7,5,6,7,5,5,7,7,7,7,6,7,6,5,6,7,6,6,6,7,6,,,,
46,4,5,6,6,6,7,5,4,5,5,5,5,5,5,5,4,5,6,4,6,5,4,5,6,4,5,6,7,7,,,,
47,4,7,7,7,7,7,6,5,7,5,7,7,7,7,7,7,7,7,1,1,7,7,7,7,1,7,7,7,7,,,,
48,4,1,1,1,2,3,1,2,2,1,1,1,3,1,3,1,1,7,7,7,3,1,1,1,1,2,1,1,1,,,,
49,4,6,7,4,5,5,5,6,7,4,4,5,1,1,5,5,5,4,4,7,5,2,6,5,2,5,5,6,6,,,,
50,4,5,6,5,6,6,4,5,6,4,5,5,5,4,6,5,5,6,5,6,6,4,5,6,3,5,5,6,6,,,,
51,4,5,6,4,4,5,3,4,3,4,1,1,1,1,4,1,4,7,1,2,4,2,2,5,4,4,2,1,2,,,,
52,4,3,3,3,3,3,3,7,1,1,1,7,7,7,3,3,7,7,7,7,7,1,1,1,1,6,3,3,3,,,,
53,4,6,4,5,7,7,6,6,6,4,5,7,4,5,7,6,6,6,5,6,7,5,5,5,5,6,7,6,4,,,,
54,4,7,6,6,7,6,5,7,6,5,6,4,7,6,5,7,5,7,6,7,5,6,7,6,6,7,7,6,7,,,,
55,4,7,6,6,7,7,5,5,7,4,5,7,5,5,4,6,6,6,4,4,7,6,5,5,6,6,5,6,6,,,,
56,4,6,6,6,6,6,5,5,6,5,6,6,6,6,6,7,7,7,7,7,6,6,7,7,6,7,6,6,6,,,,
57,4,5,7,5,7,5,6,4,6,3,3,6,6,3,7,7,6,7,7,2,5,6,7,6,6,7,7,6,7,,,,
58,4,7,7,7,7,6,6,6,7,5,5,7,7,7,7,7,7,7,6,6,7,6,6,6,6,6,6,6,6,1,4,4,诺基亚
59,4,7,7,7,7,6,6,6,6,4,5,7,6,6,5,6,6,7,7,6,7,6,5,5,7,7,7,7,7,1,4,4,摩托罗拉
60,4,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,1,4,4,三星
61,4,7,7,6,6,6,5,5,7,5,6,6,5,7,7,7,7,7,4,7,7,6,6,6,6,6,7,7,7,1,4,4,苹果
62,4,6,7,5,7,6,4,6,7,4,5,7,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,4,4,苹果
63,4,6,6,6,5,6,5,7,7,6,6,5,6,5,5,6,6,6,6,7,7,6,7,6,7,5,5,6,6,1,4,4,诺基亚
64,4,7,6,6,7,7,2,4,7,5,5,7,7,7,7,7,7,7,7,7,7,5,6,5,6,7,7,7,7,1,4,4,摩托罗拉
65,4,6,7,7,7,4,4,7,7,5,4,7,6,7,7,7,7,7,7,7,7,7,7,6,6,6,6,7,7,1,4,4,诺基亚
66,4,7,6,7,5,6,6,6,6,5,6,7,6,6,6,6,6,6,7,7,6,5,5,5,5,6,5,5,4,1,4,4,诺基亚
67,4,7,7,6,5,7,5,4,7,6,5,7,7,7,6,7,4,7,5,4,7,1,5,7,4,7,4,3,7,1,4,4,三星
68,4,6,7,7,7,5,4,3,7,7,6,7,7,7,6,7,6,7,7,3,4,7,7,6,7,7,6,7,6,1,4,4,诺基亚
69,4,6,7,6,7,7,7,6,6,7,5,7,7,7,6,6,7,6,5,7,7,6,7,5,5,5,6,5,6,1,4,4,LG
70,4,7,7,7,7,6,7,6,7,7,7,7,6,5,6,6,7,7,7,7,7,7,4,7,7,7,7,7,7,1,4,4,三星
71,4,4,7,5,6,6,1,4,7,1,4,7,7,7,7,7,6,7,4,5,6,4,4,5,6,6,4,5,5,1,4,4,HTC
72,4,7,7,7,7,7,5,7,7,7,6,7,6,6,7,7,7,7,5,5,7,7,7,7,7,7,7,7,7,1,4,3,iphone 4s
73,4,6,6,6,6,6,6,5,6,5,5,7,6,6,7,6,6,7,6,5,5,4,5,6,5,5,6,6,6,1,4,3,oppo
74,4,4,7,5,5,3,3,5,6,1,3,7,7,6,7,7,7,7,5,5,7,7,7,6,6,6,6,7,7,1,4,4,诺基亚
75,4,6,7,7,7,6,5,7,7,6,7,7,7,7,7,7,7,7,7,6,7,5,6,6,6,7,6,7,7,2,4,4,诺基亚
76,4,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,1,4,3,华为
77,4,7,7,7,7,7,5,7,7,5,5,6,4,6,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,2,4,3,摩托罗拉
78,4,6,6,5,6,5,5,4,7,5,5,6,6,6,6,6,6,7,7,7,6,4,5,5,5,6,6,4,7,2,2,3,三星
79,4,7,5,5,7,5,5,3,7,3,5,7,7,7,7,7,7,7,7,7,7,3,5,5,5,5,5,5,7,1,4,4,索爱
80,4,7,7,6,,7,4,5,5,5,6,7,7,7,7,7,7,6,5,5,6,5,6,7,5,6,5,4,7,1,4,3,联想
81,4,5,7,7,7,5,6,6,6,3,4,7,7,7,7,7,6,7,7,6,7,4,7,6,6,6,6,7,6,1,4,4,小米
82,4,5,7,6,7,5,4,5,7,3,2,6,4,6,6,5,5,7,7,3,6,3,6,6,6,5,7,6,6,1,4,4,小米
83,4,7,7,6,6,7,4,5,5,5,5,5,6,5,3,5,5,5,5,7,6,4,6,7,5,7,5,6,6,1,4,3,诺基亚
84,4,3,6,5,5,3,1,3,6,2,4,7,6,6,6,5,2,6,1,7,1,3,3,3,2,4,6,5,7,1,4,4,HTC
85,4,4,4,5,5,4,4,3,5,3,3,4,5,5,5,4,4,3,5,4,4,4,5,3,5,4,3,3,3,1,4,4,palm
86,4,5,6,5,6,5,4,5,5,3,5,6,5,5,6,6,6,6,5,4,6,5,6,6,6,6,5,5,5,1,3,3,"诺基亚,iphone,三星"
87,4,6,7,5,7,7,1,6,7,4,6,7,4,5,7,6,6,5,7,6,7,7,7,7,6,7,7,7,6,1,6,1,_iphone
88,4,6,7,6,7,6,5,7,7,5,6,6,6,5,6,6,6,7,4,6,6,5,6,5,6,7,5,5,5,1,1,3,诺基亚_
89,4,6,5,6,6,6,3,5,7,3,4,6,6,4,6,6,6,4,7,4,6,5,6,6,5,7,7,7,7,1,1,3,索爱_
90,4,5,6,3,7,3,3,5,7,3,6,6,6,6,5,7,5,5,6,6,6,6,6,6,7,6,5,5,6,1,4,3,iphone4
91,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,1,3,_HTC_
92,4,6,7,6,6,5,1,2,6,2,4,6,2,4,6,5,5,6,2,1,6,3,5,6,6,7,5,5,5,2,1,3,_HTC_
93,4,7,7,5,5,5,3,4,7,5,7,7,5,5,7,5,7,7,4,4,7,7,7,7,6,7,7,7,6,1,4,4,MOTOROLA
